,LA,BLA,CeA,DLPFC,vmPFC,OFC,mPFC,dACC,rACC,DG,CA3,CA1,CA2,Subiculum,AI,PI,dPAG,lPAG,vlPAG,aBNST,pBNST
LA,0,0.8,0.5,0.2,0.2,0.15,0.1,0.1,0.1,0.05,0.05,0.05,0.05,0.05,0.1,0.1,0.3,0.3,0.3,0.25,0.25
BLA,0.8,0,0.7,0.3,0.3,0.25,0.4,0.35,0.35,0.1,0.1,0.1,0.1,0.1,0.2,0.2,0.25,0.25,0.25,0.3,0.3
CeA,0.5,0.7,0,0.2,0.2,0.15,0.3,0.25,0.25,0.05,0.05,0.05,0.05,0.05,0.1,0.1,0.35,0.35,0.35,0.4,0.4
DLPFC,0.2,0.3,0.2,0,0.6,0.5,0.5,0.7,0.7,0.1,0.1,0.1,0.1,0.1,0.15,0.15,0.2,0.2,0.2,0.3,0.3
vmPFC,0.2,0.3,0.2,0.6,0,0.55,0.5,0.65,0.65,0.1,0.1,0.1,0.1,0.1,0.15,0.15,0.2,0.2,0.2,0.3,0.3
OFC,0.15,0.25,0.15,0.5,0.55,0,0.45,0.6,0.6,0.1,0.1,0.1,0.1,0.1,0.2,0.2,0.2,0.2,0.2,0.25,0.25
mPFC,0.1,0.4,0.3,0.5,0.5,0.45,0,0.7,0.7,0.15,0.15,0.15,0.15,0.15,0.2,0.2,0.25,0.25,0.25,0.35,0.35
dACC,0.1,0.35,0.25,0.7,0.65,0.6,0.7,0,0.8,0.15,0.15,0.15,0.15,0.15,0.2,0.2,0.3,0.3,0.3,0.35,0.35
rACC,0.1,0.35,0.25,0.7,0.65,0.6,0.7,0.8,0,0.15,0.15,0.15,0.15,0.15,0.2,0.2,0.3,0.3,0.3,0.35,0.35
DG,0.05,0.1,0.05,0.1,0.1,0.1,0.15,0.15,0.15,0,0.9,0.8,0.8,0.7,0.1,0.1,0.15,0.15,0.15,0.1,0.1
CA3,0.05,0.1,0.05,0.1,0.1,0.1,0.15,0.15,0.15,0.9,0,0.9,0.8,0.7,0.1,0.1,0.15,0.15,0.15,0.1,0.1
CA1,0.05,0.1,0.05,0.1,0.1,0.1,0.15,0.15,0.15,0.8,0.9,0,0.9,0.8,0.1,0.1,0.15,0.15,0.15,0.1,0.1
CA2,0.05,0.1,0.05,0.1,0.1,0.1,0.15,0.15,0.15,0.8,0.8,0.9,0,0.7,0.1,0.1,0.15,0.15,0.15,0.1,0.1
Subiculum,0.05,0.1,0.05,0.1,0.1,0.1,0.15,0.15,0.15,0.7,0.7,0.8,0.7,0,0.1,0.1,0.15,0.15,0.15,0.1,0.1
AI,0.1,0.2,0.1,0.15,0.15,0.2,0.2,0.2,0.2,0.1,0.1,0.1,0.1,0.1,0,0.8,0.2,0.2,0.2,0.25,0.25
PI,0.1,0.2,0.1,0.15,0.15,0.2,0.2,0.2,0.2,0.1,0.1,0.1,0.1,0.1,0.8,0,0.2,0.2,0.2,0.25,0.25
dPAG,0.3,0.25,0.35,0.2,0.2,0.2,0.25,0.3,0.3,0.15,0.15,0.15,0.15,0.15,0.2,0.2,0,0.9,0.8,0.4,0.4
lPAG,0.3,0.25,0.35,0.2,0.2,0.2,0.25,0.3,0.3,0.15,0.15,0.15,0.15,0.15,0.2,0.2,0.9,0,0.8,0.4,0.4
vlPAG,0.3,0.25,0.35,0.2,0.2,0.2,0.25,0.3,0.3,0.15,0.15,0.15,0.15,0.15,0.2,0.2,0.8,0.8,0,0.4,0.4
aBNST,0.25,0.3,0.4,0.3,0.3,0.25,0.35,0.35,0.35,0.1,0.1,0.1,0.1,0.1,0.25,0.25,0.4,0.4,0.4,0,0.8
pBNST,0.25,0.3,0.4,0.3,0.3,0.25,0.35,0.35,0.35,0.1,0.1,0.1,0.1,0.1,0.25,0.25,0.4,0.4,0.4,0.8,0
